==50357== NVPROF is profiling process 50357, command: python3 resnet-test.py
==50357== Profiling application: python3 resnet-test.py
==50357== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",0.073437,0.047039,15,3.135000,2.911000,0.004608,"cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"GPU activities",0.032972,0.021120,1,21.120000,21.120000,0.021120,"void gemv2T_kernel_val<int, int, float, float, float, int=128, int=16, int=4, int=4, bool=0, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float const , float, float)"
"GPU activities",0.022032,0.014112,4,3.528000,3.424000,0.003808,"[CUDA memset]"
"GPU activities",0.016336,0.010464,1,10.464000,10.464000,0.010464,"void at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)"
"GPU activities",0.013888,0.008896,1,8.896000,8.896000,0.008896,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, int=4>>(float)"
"GPU activities",0.005146,0.003296,1,3.296000,3.296000,0.003296,"[CUDA memcpy DtoD]"
"API calls",97.220248,5658.926466,66,85741.310000,5.959000,5627.965556,"cudaMalloc"
"API calls",2.170946,126.364882,934,135.294000,4.994000,2.370108,"cudaMemcpyAsync"
"API calls",0.279491,16.268407,933,17.436000,4.715000,0.098571,"cudaStreamSynchronize"
"API calls",0.147409,8.580264,15067,0.569000,0.374000,0.004936,"cudaGetDevice"
"API calls",0.108434,6.311639,576,10.957000,7.269000,0.045481,"cudaLaunchKernel"
"API calls",0.020594,1.198717,1,1198.717000,1198.717000,1.198717,"cudaHostAlloc"
"API calls",0.012473,0.726032,310,2.342000,1.993000,0.009265,"cudaEventRecord"
"API calls",0.008840,0.514531,2,257.265000,256.090000,0.258441,"cudaGetDeviceProperties"
"API calls",0.006460,0.376025,93,4.043000,3.365000,0.008714,"cudaBindTexture"
"API calls",0.005116,0.297764,97,3.069000,0.182000,0.130492,"cuDeviceGetAttribute"
"API calls",0.004218,0.245516,4,61.379000,3.138000,0.233743,"cudaStreamCreateWithPriority"
"API calls",0.003469,0.201946,180,1.121000,0.749000,0.004019,"cudaFuncSetAttribute"
"API calls",0.002984,0.173671,444,0.391000,0.205000,0.002420,"cudaGetLastError"
"API calls",0.002123,0.123588,93,1.328000,1.176000,0.001879,"cudaUnbindTexture"
"API calls",0.002062,0.120025,4,30.006000,12.542000,0.053874,"cudaMemsetAsync"
"API calls",0.001312,0.076372,8,9.546000,3.065000,0.049925,"cudaStreamCreateWithFlags"
"API calls",0.001054,0.061370,1,61.370000,61.370000,0.061370,"cuDeviceGetName"
"API calls",0.001034,0.060172,48,1.253000,0.871000,0.003129,"cudaEventCreateWithFlags"
"API calls",0.000641,0.037286,2,18.643000,17.262000,0.020024,"cudaMemcpy"
"API calls",0.000437,0.025425,40,0.635000,0.468000,0.002637,"cudaDeviceGetAttribute"
"API calls",0.000178,0.010345,1,10.345000,10.345000,0.010345,"cuDeviceGetPCIBusId"
"API calls",0.000136,0.007925,7,1.132000,0.674000,0.001931,"cudaFree"
"API calls",0.000081,0.004727,2,2.363000,1.038000,0.003689,"cudaSetDevice"
"API calls",0.000058,0.003355,3,1.118000,0.249000,0.002757,"cuDeviceGetCount"
"API calls",0.000051,0.002951,1,2.951000,2.951000,0.002951,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.000047,0.002719,1,2.719000,2.719000,0.002719,"cudaHostGetDevicePointer"
"API calls",0.000035,0.002013,1,2.013000,2.013000,0.002013,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000026,0.001503,4,0.375000,0.207000,0.000742,"cudaGetDeviceCount"
"API calls",0.000023,0.001329,2,0.664000,0.271000,0.001058,"cuDeviceGet"
"API calls",0.000016,0.000947,1,0.947000,0.947000,0.000947,"cuDeviceTotalMem"
"API calls",0.000006,0.000371,1,0.371000,0.371000,0.000371,"cuDeviceGetUuid"
